lemmas,onerilen_konular
"['keşke', 'puan', 'sil']","['keşke puan', 'keşke', 'puan sil', 'puan', 'sil']"
"['buski', 'yok', 'fatura', 'öde', 'yem', 'koy', 'bak', 'iste']","['yok fatura', 'fatura öde', 'öde yem', 'bak iste', 'fatura']"
"['i̇ldiz', 'bile', 'adam', 'bak', 'hesabi', 'don', 'yem', 'gir', 'kadar', 'gir', 'calissamada', 'numara', 'üzeri', 'posta', 'şifre', 'git', 'şimdi', 'numara', 'üzeri', 'posta', 'ugraas', 'tavsiye', 'kisacasi', 'sarf', 'turkcel', 'kazıkla', 'acmislar', 'gerek', 'yok', 'ara', 'üzeri']","['şifre git', 'gir kadar', 'üzeri posta', 'kadar gir', 'calissamada numara']"
"['nbc', 'özellik', 'cihaz', 'nbc', ""i̇stanbulkart'ıma"", 'yükle', 'para', 'hesap', 'geç', 'para', 'hesap', 'geç', 'dolu', 'bayi', 'makine', 'temas', 'gerek', 'siz', 'kullan', 'eski', 'usul', 'mekanik', 'yükle', 'mecbur', 'mobil', 'yara', 'kapa', 'git']","['makine temas', 'cihaz nbc', 'özellik cihaz', 'cihaz', 'mekanik yükle']"
"['puan', 'bile', 'haket', 'işlem', 'para', 'kes', 'karmaşık', 'yanıltı', 'kazan', 'puan', 'kullanım', 'süre', 'turkcell', 'gol', 'düşür', 'gerek']","['yanıltı kazan', 'süre turkcell', 'turkcell gol', 'karmaşık yanıltı', 'turkcell']"
"['hak', 'şekil', 'para', 'bloke', 'koy', 'talep', 'rağmen', 'para', 'iade', 'aynı', 'kart', 'arkadaş', 'yüklem', 'talep', 'bloke', 'kaldır', 'bloke', 'turkcell', 'dolandiricilik', 'işlem', 'başla', 'hukuki', 'hak', 'kullan', 'başla', 'kısa', 'süre', 'sonra', 'faiz', 'para', 'geri']","['sonra faiz', 'rağmen para', 'kart arkadaş', 'faiz para', 'aynı kart']"
"['burger', 'kin', 'git', 'hazır', 'limit', 'öde', 'rağmen', 'sadece', 'bağ', 'kart', 'öde', 'onayla', 'hazır', 'limit', 'göster', 'bile', 'böyle', 'rezalet', 'gör', 'kadar', 'insan', 'utan', 'rezil', 'ilk', 'fırsat', 'turkcell', 'hat', 'iptal']","['burger kin', 'burger', 'öde rağmen', 'hat iptal', 'limit öde']"
"['hesabi', 'don', 'şifre', 'yenile', 'bas', 'diyorki', 'posta', 'adres', 'gönder', 'posta', 'değil', 'siz', 'posta', 'gir', 'çalisiyorum', 'lütfen', 'yardım', 'olur']","['posta adres', 'gönder posta', 'adres gönder', 'diyorki posta', 'şifre yenile']"
"['sakin', 'gi̇rmeyi̇n', 'arkadaş', 'hesap', 'transfer', 'bin', 'bloke', 'koy', 'gün', 'para', 'i̇şleti̇yorlar', 'fai̇zi̇ni̇', 'öde', 'sakin', 'sakin', 'i̇ndi̇rmeyi̇n', 'yan', 'bari', 'yan', 'karşı', 'muhatap', 'bul']","['arkadaş hesap', 'para şleti', 'öde sakin', 'hesap transfer', 'gün para']"
"['üye', 'iptal', 'gerek', 'yardımcı', 'lütfen']","['üye iptal', 'iptal gerek', 'iptal', 'üye', 'yardımcı lütfen']"
"['artık', 'yar', 'olucakmi', 'numara', 'yaz', 'güvenlik', 'dolayı', 'hesabi', 'dondurulnustur', 'yeni', 'şifre', 'belirle', 'yaz', 'öyle', 'yer', 'yok', 'herşey', 'dene', 'yüz', 'hesap', 'gir', 'bak', 'acilen', 'düzel', 'lazım']","['yeni şifre', 'şifre belirle', 'şifre', 'hesabi dondurulnustur', 'olucakmi numara']"
"['yıldız', 'bile', 'fazla', 'puan', 'art', 'art', 'yer', 'azal', 'dur', 'kaldır', 'iyi', 'bak', 'sar']","['yıldız bile', 'yıldız', 'azal dur', 'fazla', 'fazla puan']"
"['para', 'gasp', 'iste', 'zaman', 'gönder', 'iste', 'yükle', 'gerek', 'kari', 'kural', 'para', 'gönder', 'ücret', 'alan']","['gönder ücret', 'para gönder', 'ücret alan', 'ücret', 'iste yükle']"
"['gir', 'hesap', 'güvenlik', 'don', 'şifre', 'yenile', 'buton', 'bas', 'yeni', 'şifre', 'iste', 'şifre', 'anla', 'yardımcı', 'sevin', 'tşkr']","['şifre yenile', 'yeni şifre', 'şifre', 'şifre anla', 'iste şifre']"
"['iyi', 'kampanya', 'var', 'alışveriş', 'keyif', 'aycell', 'aycell', 'banka', 'sistem', 'kötü', 'üst', 'üste', 'sorun', 'mağdur', 'müşteri', 'hizmet', 'ugrastiriyorlar', 'sürekli', 'problem', 'hemen', 'boz', 'ayrıca', 'telefon', 'müşteri', 'hizmet', 'ara', 'problem', 'söyle', 'sistem', 'tam', 'rezalet', 'dan', 'baştan', 'tekrar', 'güncelle', 'gerek', 'sürekli', 'sorun', 'yaşa', 'düşün', 'müşteri', 'hizmet', 'kötü']","['sistem kötü', 'mağdur müşteri', 'düşün müşteri', 'hizmet kötü', 'müşteri hizmet']"
"['yorum', 'mantık', 'cevap', 'yerine', 'biz', 'ulaş', 'bölüm', 'yazın', 'şikayet', 'bura', 'yaz', 'iste', 'bide', 'utan', 'detay', 'konuş', 'teklif', 'sun', 'hayır', 'bura', 'şikayet', 'yaz', 'yorum', 'açık', 'resmen', 'tefeci', 'hırsız', 'dolandırıcı', 'para', 'siz', 'yatır', 'yem', 'kesinti', 'efendi', 'hız', 'hizmet', 'sun', 'için', 'para', 'kullan', 'katla', 'baş', 'bide', 'minnet']","['bura şikayet', 'yazın şikayet', 'şikayet yaz', 'şikayet bura', 'şikayet']"
"['hesap', 'don', 'posta', 'mesaj', 'böyle', 'kal', 'hesap', 'çözüm', 'bulun']","['posta mesaj', 'hesap don', 'posta', 'don posta', 'mesaj']"
"['puan', 'süre', 'çabuk', 'dol', 'kimse', 'puan', 'faydalan', 'ismet', 'var', 'adeta', 'süre', 'uza', 'puan', 'art', 'yerine', 'azal', 'eğilim', 'sarı', 'kutu', 'iyi']","['sarı kutu', 'azal eğilim', 'eğilim sarı', 'puan süre', 'puan faydalan']"
"['leş', 'turkcell', 'sadece', 'hazır', 'paket', 'limit', 'var', 'böyle', 'banka']","['paket limit', 'böyle banka', 'turkcell sadece', 'limit var', 'banka']"
"['tos', 'infial', 'papara', 'iyi']","['papara iyi', 'iyi', 'papara', 'infial papara', 'tos']"
"['üye', 'yenile', 'done', 'lira', 'kes', 'para', 'yüklem', 'ücret', 'anlayacaginiz', 'ücret', 'gerek']","['anlayacaginiz ücret', 'ücret anlayacaginiz', 'yüklem ücret', 'ücret gerek', 'ücret']"
"['bura', 'geniş', 'aile', 'aysel', 'turkcell', 'servis', 'yillardir', 'yarar', 'fayda', 'kampanya', 'katilimlari', 'eksik', 'etmedikdesteklerimizi', 'kisitliyoruzve', 'ayriliyoruz']","['fayda kampanya', 'eksik etmedikdesteklerimizi', 'etmedikdesteklerimizi kisitliyoruzve', 'yillardir yarar', 'kisitliyoruzve ayriliyoruz']"
"['uygulamadusunce', 'olaraksunus', 'tamam', 'üre', 'ara', 'sorun', 'giderilmemissunum', 'acil', 'bulun', 'gerek', 'eser', 'git', 'eser', 'manueleksik', 'kart', 'şifre', 'degismesi', 'sorunbankamatikte', 'şifre', 'degistikten', 'sonra', 'hesap', 'baglanilamadi', 'mesaj', 'işlem', 'kesliyorbu', 'bayi', 'alın', 'karttaozel', 'sektör', 'alın', 'kart', 'portal', 'şifre', 'degisikligi', 'var', 'önce', 'sonra', 'geçerli', 'şifre', 'portal', 'geçersiz', 'şifre', 'işlem', 'kes']","['sorunbankamatikte şifre', 'şifre degismesi', 'geçersiz şifre', 'şifre işlem', 'şifre degisikligi']"
"['kötü', 'keşke', 'sıfır']","['keşke sıfır', 'sıfır', 'kötü keşke', 'kötü', 'keşke']"
"['iyi', 'değil', 'gir', 'sorun']","['iyi değil', 'gir sorun', 'değil gir', 'sorun', 'değil']"
"['mobil', 'öde', 'paket', 'yükle', 'paket', 'hat', 'tanımla', 'ücret', 'kes', 'müşteri', 'hizmet', 'ara', 'sorun', 'yok', 'öde', 'turkcell', 'müşteri', 'hizmet', 'bağla', 'herhangi', 'paket', 'istek', 'bulun', 'söyle', 'aycell', 'bağla', 'dört', 'aynı', 'olay', 'tekrarla', 'posta', 'gönder', 'gün', 'sonra', 'cevap', 'herhangi', 'ücret', 'kes', 'saçma', 'sapan', 'müşteri', 'güvenlik', 'sağla', 'kapa', 'git', 'platform']","['kes müşteri', 'turkcell müşteri', 'mobil öde', 'hizmet bağla', 'öde paket']"
['gerek'],['gerek']
"['henüz', 'tam', 'kullan', 'sun', 'fırsat', 'ilgi', 'çek']","['ilgi çek', 'fırsat ilgi', 'tam kullan', 'fırsat', 'sun fırsat']"
"['eksik', 'yok', 'atp', 'kart', 'gonderiliomu', 'bilmiom']","['atp kart', 'gonderiliomu', 'gonderiliomu bilmiom', 'kart gonderiliomu', 'eksik yok']"
"['satılık', 'çıkar', 'hat', 'sat', 'sıfır', 'zannet', 'hiçbir', 'bilgi', 'hat', 'söyle', 'ara', 'denk', 'şifre', 'iste', 'şifre', 'unut', 'dan', 'başka', 'seçenek', 'koy', 'unut', 'bas', 'ilk', 'sahip', 'mai', 'bulun', 'yenile', 'link', 'maile', 'gönder', 'peki', 'sor', 'kadar', 'kalın', 'fatura', 'millet', 'sorun', 'getir', 'asıl', 'hak', 'getir', 'sorun', 'çıkar']","['şifre unut', 'şifre iste', 'şifre', 'iste şifre', 'denk şifre']"
"['böyle', 'rezil', 'hizmet', 'gör', 'turkcell', 'aycell', 'turkcell', 'superonlineına', 'fatura', 'öde', 'çalış', 'online', 'alışveriş', 'açık', 'yeterli', 'para', 'bil', 'fark', 'kart', 'öde', 'çalış', 'kabul', ""i̇nternet'in"", 'kes', 'para', 'var', 'borç', 'öde', 'çalış', 'öde', ""i̇nternet'imi"", 'kes', 'temel', 'işlev', 'bile', 'yerine', 'getir', 'bari', 'olay', 'storm', 'kaldır', 'uğraş', 'bayi', 'öde']","['turkcell superonlineına', 'superonlineına fatura', 'öde çalış', 'fatura öde', 'öde nternet']"
"['eksik', 'var', 'herşey', 'ücret', 'aliyorlimit', 'biraz', 'fazla', 'lazimbunlari', 'sevin']","['aliyorlimit biraz', 'biraz fazla', 'herşey ücret', 'ücret aliyorlimit', 'fazla']"
"['aylık', 'kesinti', 'var', 'bilgi', 'yıl', 'boş', 'boşuna', 'hak', 'kazanç', 'ayrıca', 'aycell', 'limit', 'kullan', 'kestileryani', 'türlü', 'para', 'devlet', 'lazım']","['para devlet', 'aylık kesinti', 'türlü para', 'yıl boş', 'devlet lazım']"
"['fark', 'operatör', 'geç', 'gün', 'gerek', 'mesaj', 'paycelden', 'şikayet', 'mesaj', 'engelle']","['şikayet mesaj', 'mesaj engelle', 'operatör geç', 'mesaj paycelden', 'mesaj']"
"['selamünaleyküm', 'turkcell', 'ekip', 'diğer', 'operatör', 'abone', 'kampanya', 'günlük', 'var', 'puan', 'lütfen', 'i̇nternet', 'hediye', 'artır']","['selamünaleyküm turkcell', 'abone kampanya', 'kampanya günlük', 'turkcell ekip', 'abone']"
"['kötü', 'söyle', 'söz', 'yok', 'mesaj', 'iyi', 'emoji', 'açıkla']","['emoji açıkla', 'iyi emoji', 'emoji', 'mesaj iyi', 'mesaj']"
"['salla', 'toplam', 'puan', 'biraz', 'fazla', 'puan', 'gerek']","['toplam puan', 'fazla puan', 'puan biraz', 'puan gerek', 'salla toplam']"
"['rezil', 'hazır', 'limit', 'koy', 'fatura', 'borç', 'gecik', 'herhangi', 'öde', 'yok', 'şekil', 'kullan']","['fatura borç', 'borç gecik', 'borç', 'hazır limit', 'limit']"
"['heryer', 'kullan', 'düşün', 'akaryakıt', 'restoran', 'sadr', 'fatura', 'öde', 'kullan', 'kısıt', 'iyi', 'boşuna', 'yükle']","['akaryakıt restoran', 'düşün akaryakıt', 'restoran sadr', 'öde kullan', 'boşuna yükle']"
"['kötü', 'kart', 'para', 'gönder', 'oley', 'değiş', 'lazım']","['kötü kart', 'para gönder', 'değiş lazım', 'kart para', 'oley değiş']"
"['yemin', 'gerek', 'çalış', 'lakayt', 'i̇stanbul', 'kart', 'lira', 'para', 'yükle', 'para', 'i̇stanbul', 'kart', 'yükle', 'talimat', 'yok', 'hala', 'çöz', 'ora', 'mail', 'bura', 'mail', 'para', 'tuzak', 'gerek']","['bura mail', 'mail bura', 'mail para', 'ora mail', 'mail']"
"['iyi', 'değil']","['iyi değil', 'değil', 'iyi']"
"['böyle', 'saçma', 'gör', 'hesap', 'var', 'paye', 'kart', 'kullanicisiyim', 'sok', 'market', 'çalış', 'kart', 'kasa', 'alışveriş', 'tamam', 'geç', 'onayla', 'program', 'biz', 'aycell', 'yetersiz', 'bakiye', 'öde', 'mağaza', 'mağdur', 'biz', 'mağdur', 'ayrı', 'mağaza', 'dene', 'sorun', 'ayni', 'konuş', 'arkadaş', 'aynı', 'sıkıntı', 'yaşa', 'belir']","['paye kart', 'kart kullanicisiyim', 'çalış kart', 'kasa alışveriş', 'bakiye öde']"
"['aylık', 'abone', 'ücret', 'açık', 'para', 'söyle', 'lütfen', 'kısa', 'zaman', 'düzel', 'kulanıyıyoruz', 'para', 'iyi', 'birey', 'değil']","['abone ücret', 'aylık abone', 'ücret açık', 'kulanıyıyoruz para', 'açık para']"
"['aylık', 'vergi', 'banka', 'para', 'yükle', 'para', 'kes', 'can', 'sıkıcı', 'durum', 'tosla', 'öner']","['aylık vergi', 'vergi banka', 'vergi', 'banka para', 'banka']"
"['ağız', 'dol', 'eleştiri', 'iste', 'gör', 'herkes', 'gerek', 'söyle', 'hala', 'sorun', 'çöz', 'yelten', 'bile', 'yok', 'kendi', 'tek', 'çözüm', 'yol', 'gir', 'ulaş', 'bil', 'sen', 'ulaş', 'zaten', 'haket', 'yer', 'ortalama', 'düşük', 'şikayet', 'alan', 'firma', 'baş', 'buda', 'zaten', 'yet']","['düşük şikayet', 'şikayet alan', 'şikayet', 'sorun çöz', 'zaten haket']"
"['para', 'yüklem', 'limit', 'artır', 'tam', 'para', 'çek', 'limit', 'saçma', 'hepsi', 'bile', 'çek']","['limit saçma', 'para çek', 'saçma hepsi', 'limit artır', 'bile çek']"
"['uzak', 'dur', 'kart', 'para', 'dur', 'yer', 'koy']","['dur kart', 'dur yer', 'uzak dur', 'para dur', 'kart para']"
"['iyi', 'değil']","['iyi değil', 'değil', 'iyi']"
"['eksik', 'var']","['eksik var', 'eksik', 'var']"
"['cezbet', 'papara', 'kart', 'kadar', 'müşteri', 'dost', 'aycell', 'herşey', 'masraf', 'aidat', 'komisyon', 'inan', 'herkes', 'onca', 'kampanya', 'rağmen', 'aycell', 'kart', 'para', 'yükle', 'kork', 'para', 'yükle', 'komisyon', 'aidat', 'ıvırzıvırınıza', 'git', 'papara', 'kart', 'dert', 'yok', 'üstelik', 'eczane', 'harca', 'iade', 'gerek', 'yok', 'paycele']","['kart kadar', 'kork para', 'papara kart', 'herşey masraf', 'yükle kork']"
"['kart', 'kullan', 'turkcell', 'gerek']","['kart kullan', 'kullan turkcell', 'turkcell gerek', 'turkcell', 'kart']"
"['yanlış', 'iyi', 'değil']","['iyi değil', 'yanlış iyi', 'yanlış', 'değil', 'iyi']"
"['keşke', 'işlem', 'kes']","['keşke işlem', 'keşke', 'işlem kes', 'kes', 'işlem']"
"['eski', 'iyi', 'değil']","['iyi değil', 'eski iyi', 'eski', 'değil', 'iyi']"
"['üstün', 'yok', 'iyi']","['yok iyi', 'üstün yok', 'yok', 'iyi', 'üstün']"
"['yükle', 'paye', 'kart', 'üzeri', 'qrkodu', 'sefer', 'kart', 'seç', 'gerek', 'bakiye', 'tanım', 'sanal', 'kart', 'ana', 'kart', 'görün', 'bakiye', 'sürekli', 'sorun', 'çıkar', 'alışveriş', 'hata', 'basit', 'güncelle', 'iyi', 'karmaşık', 'hal']","['sefer kart', 'paye kart', 'kart seç', 'kart üzeri', 'kart görün']"
"['ilk', 'baş', 'ücret', 'işlem', 'sonradan', 'saçma', 'sapan', 'para', 'gönder', 'işlem', 'ücret', 'falan', 'dönüş', 'gerek', 'liste']","['ücret işlem', 'para gönder', 'ücret falan', 'baş ücret', 'ücret']"
"['eksik', 'var']","['eksik var', 'eksik', 'var']"
"['geri', 'tuş', 'bank', 'aniden', 'çık', 'çık', 'yad', 'çık', 'tekrar', 'bası', 'sor', 'iyi']","['aniden çık', 'çık tekrar', 'çık çık', 'çık yad', 'çık']"
"['güzel', 'eksik']","['güzel eksik', 'eksik', 'güzel']"
"['biz', 'ulaş', 'bölüm', 'siz', 'ulaş', 'ora', 'belirli', 'soru', 'koy', 'biz', 'çöz', 'buton', 'yok', 'siz', 'sorulariniza', 'görev', 'dert', 'anlaticaz']","['sorulariniza görev', 'siz sorulariniza', 'soru koy', 'sorulariniza', 'belirli soru']"
"['berbat', 'temmuz', 'beri', 'kullan', 'barkod', 'oku', 'herşey', 'normal', 'onay', 'onay', 'yerine', 'kart', 'ekle', 'çık', 'iptal', 'secenegi', 'var', 'master', 'hizmet', 'sor', 'kart', 'ekle', 'parsel', 'odemedigi', 'otomatik', 'cekecekmis', 'alaka', 'herkes', 'kullan', 'sorun', 'yok', 'sadece', 'kart', 'iste', 'güncelle', 'hesabi', 'var', 'parti', 'yok', 'yapacagim', 'hesapmi', 'lazım']","['yerine kart', 'kart ekle', 'sadece kart', 'hesabi var', 'onay yerine']"
"['saçma', 'şekil', 'geforce', 'new', 'üye', 'yenile', 'paramin', 'ininal', 'kart', 'gönder', 'dene', 'ora', 'yapı', 'konu', 'başar', 'şua', 'para', 'dur', 'bura', 'yok', 'akıncı', 'aliexpresste', 'kart', 'kabul', 'kere', 'dene', 'sürekli', 'başka', 'öde', 'yöntem', 'seçmen', 'söyle', 'san', 'ininaldan', 'başka', 'kart', 'büyük', 'hata']","['kart kabul', 'kart gönder', 'başka kart', 'aliexpresste kart', 'ininal kart']"
"['iyi', 'kötü', 'başla', 'gerçekten', 'kredi', 'kart', 'para', 'aktar', 'aycell', 'gözük', 'kendi', 'geliş', 'yok', 'müşreti', 'kaybet', 'şekil']","['kredi kart', 'gerçekten kredi', 'kredi', 'para aktar', 'kart para']"
"['iyi', 'değil']","['iyi değil', 'değil', 'iyi']"
"['keşke', 'puan', 'sil', 'saçma']","['sil saçma', 'keşke puan', 'keşke', 'saçma', 'puan']"
"['saçma', 'sapan', 'kod', 'şifre', 'iste', 'şifre', 'yenile', 'mail']","['şifre yenile', 'kod şifre', 'iste şifre', 'şifre', 'şifre iste']"
"['güzel', 'kişi', 'özel', 'kampanya', 'ücret', 'ifade', 'hemen', 'yat', 'takip', 'gerek', 'kesinlikle', 'tür', 'iade', 'aylık', 'üye', 'ücret', 'var', 'işlem', 'hesap', 'ücret', 'fark', 'kurum', 'var', 'turkcell', 'büyük', 'kurum', 'müşteri', 'üye', 'ücret', 'salla', 'kazan', 'ilk', 'zaman', 'yüksek', 'puan', 'gelir', 'son', 'zaman', 'sürekli', 'düşük', 'puan', 'çek', 'azal']","['kampanya ücret', 'ücret ifade', 'ücret salla', 'ücret var', 'hesap ücret']"
"['paye', 'kart', 'kullanimi', 'kot', 'heryer', 'yaygın', 'gerek', 'şok', 'market', 'alisveris', 'sadece', 'kisminda', 'ekmek', 'degilmi', 'ekmek', 'ali', 'vitrin', 'süs', 'koy', 'zaten', 'saçma', 'silah', 'yok', 'kus', 'avla', 'cirim', 'yazık', 'siz', 'yüz', 'puan', 'duruk', 'puan', 'basari', 'şey', 'yazilirda', 'yazma', 'harf', 'bayi']","['kart kullanimi', 'saçma silah', 'paye kart', 'basari şey', 'zaten saçma']"
"['gerek', 'turkcell', 'kalite', 'şirket', 'olur', 'müşteri', 'soy', 'anlam']","['kalite şirket', 'şirket olur', 'müşteri soy', 'olur müşteri', 'gerek turkcell']"
"['son', 'zaman', 'konum', 'iletişim', 'sik', 'var', 'tel', 'çek', 'ses', 'git', 'böyle', 'git', 'sat', 'turkseldende', 'vaz', 'gece']","['vaz gece', 'konum iletişim', 'var tel', 'gece', 'tel çek']"
"['kötü', 'giriş', 'turkcell', ""i̇nternet'tiniz"", 'yad', 'wifi', 'üzeri', 'giriş', 'gerek']","['wifi üzeri', 'wifi', 'yad wifi', 'turkcell nternet', 'giriş turkcell']"
"['sanal', 'kart', 'öde', 'gerek', 'var', 'öde', 'bil', 'yardımcı', 'lütfen']","['öde gerek', 'sanal kart', 'öde', 'var öde', 'kart öde']"
"['ölüm', 'aycell', 'turkcell', 'fatura', 'yansı', 'kazık', 'tat', 'bak', 'iste', 'fark', 'iyi', 'getir']","['kazık tat', 'turkcell fatura', 'fatura yansı', 'iyi getir', 'bak iste']"
"['zula', 'kampanya', 'falan', 'var', 'yaz', 'yalan', 'para', 'yitir', 'fatura', 'öde', 'gerek', 'yok', 'puan', 'kazan']","['kampanya falan', 'kampanya', 'var yaz', 'zula kampanya', 'yitir fatura']"
"['kart', 'öze', 'hangi', 'bakiye', 'kullan', 'iste', 'dair', 'seçenek', 'yok', 'bakiye', 'yönet', 'gerek', 'harca', 'takip', 'geliş', 'gerek', 'hız', 'ilgi', 'helal', 'başka', 'ilgi', 'bırak']","['hız ilgi', 'gerek hız', 'kart öze', 'hız', 'dair seçenek']"
"['gir', 'numara', 'yaz', 'sürekli', 'bil', 'posta', 'adres', 'yenile', 'şifre', 'yolla', 'bugün', 'yeni', 'şifre', 'yine', 'gir', 'yardım', 'lütfen']","['yenile şifre', 'şifre yine', 'yeni şifre', 'şifre yolla', 'şifre']"
"['hiçbir', 'yara', 'insan', 'vakit', 'boşa', 'harca', 'aptal', 'i̇nternet', 'bitti', 'hediye', 'indirdimkisacasi', 'eşek', 'koy', 'deyi']","['hediye indirdimkisacasi', 'bitti hediye', 'yara insan', 'indirdimkisacasi eşek', 'hiçbir yara']"
"['son', 'hafta', 'geliş', 'var', 'kal', 'sonuç', 'müşteri', 'kurum', 'var', 'sonuç', 'biz', 'sun', 'kampanya', 'şart', 'baştan', 'net', 'belir', 'göre', 'ayarla', 'kendi', 'böylece', 'mağdur', 'şikayet', 'maruz', 'kal']","['sun kampanya', 'sonuç müşteri', 'kampanya şart', 'hafta geliş', 'kampanya']"
"['faz', 'zune', 'gerek', 'yok', 'yalancila', 'i̇nternet']","['yok yalancila', 'yalancila nternet', 'faz zune', 'yok', 'faz']"
"['kadar', 'saçma', 'tek', 'artı', 'bile', 'yok', 'boş', 'boşuna', ""i̇nternet'imi"", 'yedi', 'düzel', 'iyi', 'eski', 'puan', 'ancak', 'biz', 'kandirmayi', 'tercih', 'yalan', 'dol', 'kazan', 'bird', 'git', ""i̇nternet'imi"", 'keşke', 'sözleşme', 'dakika', 'dur', 'operatör']","['puan ancak', 'eski puan', 'sözleşme dakika', 'yedi düzel', 'dakika dur']"
"['aycell', 'kendi', 'kendi', 'sözleşme', 'imzala', 'para', 'kes', 'sürekli', 'öde', 'gerek', 'aycell', 'sadece', 'biryer', 'salla', 'kazan', 'para', 'resmen', 'dolandiricilik', 'neredeyse', 'lira', 'kes']","['sürekli öde', 'imzala para', 'öde gerek', 'öde', 'kendi sözleşme']"
"['başarı', 'hız', 'çözüm', 'sun', 'fatura', 'öde', 'bura', 'başla', 'emek', 'geç', 'tebrik']","['başarı hız', 'hız çözüm', 'hız', 'başarı', 'geç tebrik']"
"['paye', 'kart', 'lütfen', 'güncelle', 'siz', 'liste', 'bulun', 'restoran', 'market', 'durum', 'haber', 'yok', 'ayrıca', 'harita', 'özellik', 'ekle', 'lazım']","['bulun restoran', 'restoran market', 'restoran', 'market durum', 'ayrıca harita']"
"['böyle', 'berbat', 'lanet', 'kötü', 'turkcell', 'türk', 'utan', 'kesinlikle', 'tavsiye', 'boşa', 'uğraş', 'günah', 'gir', 'üzeri']","['kötü turkcell', 'türk utan', 'turkcell türk', 'türk', 'böyle berbat']"
"['keşke', 'sıfır', 'puan', 'çalış', 'şeytan', 'insan', 'kafa', 'karış', 'para', 'kazan', 'hedef', 'edin', 'yok', 'bilye', 'geçerli', 'yok', 'lifboxta', 'geçerliinsanların', 'güç', 'yok', 'siz', 'takip', 'alt', 'üst', 'bütün', 'mesele', 'anneablakardeşler', 'konuş', 'fazla', 'görüntü', 'konuş', 'fiyat', 'geç']","['keşke sıfır', 'sıfır puan', 'çalış şeytan', 'fiyat geç', 'puan çalış']"
"['kampanya', 'söz', 'kadar', 'yük', 'kadar', 'kazan', 'kadar', 'alışveriş', 'kadar', 'kazan', 'yat', 'para', 'sonra', 'telefon', 'sonuç', 'yok', 'mesaj', 'yol', 'katıl', 'dair', 'dedektif', 'lazım', 'kanıt', 'topla', 'kampanya', 'hatır', 'müşteri', 'temsilci', 'ulaş', 'yet', 'mail', 'bekle', 'cevap', 'kere', 'öde', 'peş', 'düş', 'yok', 'ilk', 'beş', 'bin', 'dol', 'sayaç', 'koy', 'zaman', 'kumar', 'oyna', 'berbat', 'berbat', 'müşteri', 'ilişki', 'berbat', 'kampanya']","['berbat müşteri', 'berbat kampanya', 'kampanya hatır', 'para sonra', 'kadar alışveriş']"
"['lira', 'yükle', 'lira', 'biz', 'yükle', 'gene', 'alamıyorumresmi', 'dolandırıcı', 'gerek', 'lira', 'para', 'çek', 'lira', 'para', 'kesiyorsunuzlanet']","['para kesiyorsunuzlanet', 'biz yükle', 'para çek', 'alamıyorumresmi dolandırıcı', 'dolandırıcı gerek']"
